date,equity
2025-04-15,1000000.0
2025-04-16,1000000.0
2025-04-17,1000000.0
2025-04-21,1000000.0
2025-04-22,1000000.0
2025-04-23,1000000.0
2025-04-24,1000000.0
2025-04-25,1000000.0
2025-04-28,1000000.0
2025-04-29,1000000.0
2025-04-30,1000000.0
2025-05-01,1000000.0
2025-05-02,1000000.0
2025-05-05,1000000.0
2025-05-06,1000000.0
2025-05-07,1000000.0
2025-05-08,1000000.0
2025-05-09,1000000.0
2025-05-12,1000000.0
2025-05-13,1000000.0
2025-05-14,1000000.0
2025-05-15,1000000.0
2025-05-16,1000000.0
2025-05-19,1000000.0
2025-05-20,1000000.0
2025-05-21,1000000.0
2025-05-22,1000000.0
2025-05-23,1000000.0
2025-05-26,1000000.0
2025-05-27,1000000.0
2025-05-28,1000000.0
2025-05-29,1000000.0
2025-05-30,1000000.0
2025-06-02,1000000.0
2025-06-03,1000000.0
2025-06-04,1000000.0
2025-06-05,1000000.0
2025-06-06,1000000.0
2025-06-09,1000000.0
2025-06-10,1000000.0
2025-06-11,1000000.0
2025-06-12,1000000.0
2025-06-13,1000000.0
2025-06-16,1000000.0
2025-06-17,1000000.0
2025-06-18,1000000.0
2025-06-19,1000000.0
2025-06-20,1000000.0
2025-06-23,1000000.0
2025-06-24,1000000.0
2025-06-25,1000000.0
2025-06-26,1000000.0
2025-06-27,1000000.0
2025-06-30,1000000.0
2025-07-01,1000000.0
2025-07-02,1000000.0
2025-07-03,1000000.0
2025-07-04,1000000.0
2025-07-07,1000000.0
2025-07-08,1000000.0
2025-07-09,1000000.0
2025-07-10,1000000.0
2025-07-11,1000000.0
2025-07-14,1000000.0
2025-07-15,1000000.0
2025-07-16,1000000.0
2025-07-17,1000000.0
2025-07-18,1000000.0
2025-07-21,1000000.0
2025-07-22,1000000.0
2025-07-23,1000000.0
2025-07-24,1000000.0
2025-07-25,1000000.0
2025-07-28,1000000.0
2025-07-29,1000000.0
2025-07-30,1000000.0
2025-07-31,1000000.0
2025-08-01,1000000.0
2025-08-04,1000000.0
2025-08-05,1000000.0
2025-08-06,1000000.0
2025-08-07,1000000.0
2025-08-08,1000000.0
2025-08-11,1000000.0
2025-08-12,1000000.0
2025-08-13,1000000.0
2025-08-14,1000000.0
2025-08-15,1000000.0
2025-08-18,1000000.0
2025-08-19,1000000.0
2025-08-20,1000000.0
2025-08-21,1000000.0
2025-08-22,1000000.0
2025-08-25,1000000.0
2025-08-26,1000000.0
2025-08-27,1000000.0
2025-08-28,1000000.0
2025-08-29,1000000.0
2025-09-01,1000000.0
2025-09-02,1000000.0
2025-09-03,1000000.0
2025-09-04,1000000.0
2025-09-05,1000000.0
2025-09-08,1000000.0
2025-09-09,1000000.0
2025-09-10,1000000.0
2025-09-11,1000000.0
2025-09-12,1000000.0
2025-09-15,1000000.0
2025-09-16,1000000.0
2025-09-17,1000000.0
2025-09-18,1000000.0
2025-09-19,1000000.0
2025-09-22,1000000.0
2025-09-23,1000000.0
2025-09-24,1000000.0
2025-09-25,1000000.0
2025-09-26,1000000.0
2025-09-29,1000000.0
2025-09-30,1000000.0
2025-10-01,1000000.0
2025-10-02,1000000.0
2025-10-03,1000000.0
2025-10-06,1000000.0
2025-10-07,1000000.0
2025-10-08,1000000.0
2025-10-09,1000000.0
2025-10-10,1000000.0
2025-10-13,1000000.0
2025-10-14,1000000.0
2025-10-15,1000000.0
2025-10-16,1000000.0
2025-10-17,1000000.0
2025-10-20,1000000.0
2025-10-21,1000000.0
2025-10-22,1000000.0
2025-10-23,1000000.0
2025-10-24,1000000.0
2025-10-27,1000000.0
2025-10-28,1000000.0
2025-10-29,1000000.0
2025-10-30,1000000.0
2025-10-31,1000000.0
2025-11-03,1000000.0
2025-11-04,1000000.0
2025-11-05,1000000.0
2025-11-06,1000000.0
2025-11-07,1000000.0
2025-11-10,1000000.0
2025-11-11,1000000.0
2025-11-12,1000000.0
2025-11-13,1000000.0
2025-11-14,1000000.0
2025-11-17,1000000.0
2025-11-18,1000000.0
2025-11-19,1000000.0
2025-11-20,1000000.0
2025-11-21,1000000.0
2025-11-24,1000000.0
2025-11-25,1000000.0
2025-11-26,1000000.0
2025-11-27,1000000.0
2025-11-28,1000000.0
2025-12-01,1000000.0
2025-12-02,1000000.0
2025-12-03,1000000.0
2025-12-04,1000000.0
2025-12-05,1000000.0
2025-12-08,1000000.0
2025-12-09,1000000.0
2025-12-10,1000000.0
2025-12-11,1000000.0
2025-12-12,1000000.0
2025-12-15,1000000.0
2025-12-16,1000000.0
2025-12-17,1000000.0
2025-12-18,1000000.0
2025-12-19,1000000.0
2025-12-22,1000000.0
2025-12-23,1000000.0
2025-12-24,1000000.0
2025-12-26,1000000.0
2025-12-29,1000000.0
2025-12-30,1000000.0
2025-12-31,1000000.0
2026-01-02,1000000.0
2026-01-05,1000000.0
2026-01-06,1000000.0
2026-01-07,1000000.0
2026-01-08,1000000.0
2026-01-09,1000000.0
2026-01-12,1000000.0
2026-01-13,1000000.0
2026-01-14,1000000.0
2026-01-15,1000000.0
2026-01-16,1000000.0
2026-01-19,1000000.0
2026-01-20,1000000.0
2026-01-21,1000000.0
2026-01-22,1000000.0
2026-01-23,1000000.0
2026-01-26,1000000.0
2026-01-27,1000681.01
2026-01-28,1014347.57
2026-01-29,1007088.66
2026-01-30,1014904.75
2026-02-02,1027023.57
2026-02-03,1038569.72
2026-02-04,1061785.85
2026-02-05,1061785.85
2026-02-06,1061785.85
2026-02-09,1061785.85
2026-02-10,1061785.85
2026-02-11,1061785.85
2026-02-12,1061785.85
2026-02-13,1061785.85
2026-02-16,1061785.85
2026-02-17,1061785.85
2026-02-18,1082133.39
2026-02-19,1078537.92
2026-02-20,1087054.56
2026-02-23,1075846.34
2026-02-24,1109511.18
2026-02-25,1142191.79
2026-02-26,1113307.52
2026-02-27,1113608.81
2026-03-02,1122828.48
2026-03-03,1112182.68
2026-03-04,1103204.05
2026-03-05,1111580.08
2026-03-06,1133152.9
2026-03-09,1143617.92
2026-03-10,1147072.79
2026-03-11,1161514.93
2026-03-12,1156513.41
2026-03-13,1127930.43
2026-03-16,1140805.83
2026-03-17,1151511.89
2026-03-18,1140906.26
2026-03-19,1143256.37
2026-03-20,1152255.09
2026-03-23,1157698.51
2026-03-24,1162760.28
2026-03-25,1164025.73
2026-03-26,1162961.15
2026-03-27,1155388.57
2026-03-30,1116461.08
2026-03-31,1101918.52
2026-04-01,1128291.99
2026-04-02,1125017.9
2026-04-03,1116179.87
2026-04-06,1131887.45
2026-04-07,1147755.73
2026-04-08,1153761.57
2026-04-09,1175856.63
2026-04-10,1195300.28
2026-04-13,1203716.5
2026-04-14,1203716.5
2026-04-15,1203716.5
2026-04-16,1203716.5
2026-04-17,1203716.5
2026-04-20,1203716.5
2026-04-21,1203716.5
2026-04-22,1203716.5
2026-04-23,1203716.5
2026-04-24,1203716.5
2026-04-27,1203716.5
2026-04-28,1203716.5
2026-04-29,1203716.5
2026-04-30,1203716.5
2026-05-01,1203716.5
2026-05-04,1203716.5
2026-05-05,1203716.5
2026-05-06,1203716.5
2026-05-07,1203716.5
2026-05-08,1203716.5
2026-05-11,1203716.5
2026-05-12,1203716.5
2026-05-13,1203716.5
2026-05-14,1203716.5
2026-05-15,1203716.5
2026-05-18,1203716.5
2026-05-19,1203716.5
2026-05-20,1203716.5
2026-05-21,1203716.5
2026-05-22,1203716.5
2026-05-25,1203716.5
2026-05-26,1203716.5
2026-05-27,1203716.5
2026-05-28,1203716.5
2026-05-29,1203716.5
2026-06-01,1203716.5
2026-06-02,1203716.5
2026-06-03,1203716.5
2026-06-04,1203716.5
2026-06-05,1203716.5
2026-06-08,1203716.5
2026-06-09,1203716.5
2026-06-10,1203716.5
2026-06-11,1203716.5
2026-06-12,1203716.5
2026-06-15,1203716.5
2026-06-16,1203716.5
2026-06-17,1203716.5
2026-06-18,1203716.5
2026-06-19,1213211.24
2026-06-22,1230991.78
2026-06-23,1207549.78
2026-06-24,1199883.21
2026-06-25,1213535.6
2026-06-26,1215127.88
2026-06-29,1249332.56
2026-06-30,1276077.09
2026-07-01,1276077.09
2026-07-02,1276077.09
2026-07-03,1276077.09
2026-07-06,1276077.09
2026-07-07,1276077.09
2026-07-08,1276077.09
2026-07-09,1276077.09
2026-07-10,1276077.09
2026-07-13,1276077.09
2026-07-14,1276077.09
2026-07-15,1276077.09
2026-07-16,1276077.09
2026-07-17,1276077.09
2026-07-20,1276077.09
2026-07-21,1276077.09
2026-07-22,1276077.09
